codec,scale,width,height,crf,preset,gop,compressed_size,rate,segnet_dist,posenet_dist,segnet_score,posenet_score,rate_score,total_score,encode_time,decode_time,upscale_time,inference_time,total_time,status
svtav1,416x312,416,312,41,4,180,60566,0.00967882,0.00770976,0.60519820,0.7710,2.4601,0.2420,3.4730,1.93,0.63,0.47,1.93,5.12,ok
svtav1,416x312,416,312,41,4,200,59648,0.00953212,0.00773168,0.58080316,0.7732,2.4100,0.2383,3.4215,1.70,0.74,0.45,1.91,4.95,ok
svtav1,440x330,440,330,26,4,60,190580,0.03045586,0.00483505,0.40082309,0.4835,2.0021,0.7614,3.2470,1.28,0.64,0.45,1.78,4.32,ok
svtav1,440x330,440,330,26,4,120,194048,0.03101006,0.00473623,0.33317229,0.4736,1.8253,0.7753,3.0742,1.82,0.92,0.46,1.78,5.18,ok
svtav1,440x330,440,330,26,4,180,195088,0.03117626,0.00468531,0.35096303,0.4685,1.8734,0.7794,3.1213,1.86,0.59,0.45,1.76,4.81,ok
svtav1,440x330,440,330,26,4,200,197572,0.03157322,0.00463562,0.35531691,0.4636,1.8850,0.7893,3.1379,1.62,0.58,0.42,1.73,4.50,ok
svtav1,440x330,440,330,27,4,60,173954,0.02779892,0.00495026,0.41683799,0.4950,2.0417,0.6950,3.2317,1.43,0.69,0.45,1.79,4.57,ok
svtav1,440x330,440,330,27,4,120,178272,0.02848896,0.00478073,0.36729243,0.4781,1.9165,0.7122,3.1068,1.43,0.59,0.50,1.82,4.51,ok
svtav1,440x330,440,330,27,4,180,179119,0.02862432,0.00483760,0.38512072,0.4838,1.9624,0.7156,3.1618,1.49,0.54,0.48,1.79,4.45,ok
svtav1,440x330,440,330,27,4,200,179701,0.02871732,0.00478734,0.38413537,0.4787,1.9599,0.7179,3.1566,1.61,0.56,0.52,1.80,4.63,ok
svtav1,440x330,440,330,28,4,60,160030,0.02557378,0.00504644,0.49279967,0.5046,2.2199,0.6393,3.3639,1.24,0.62,0.45,1.81,4.27,ok
svtav1,440x330,440,330,28,4,120,163508,0.02612958,0.00500626,0.42830062,0.5006,2.0695,0.6532,3.2234,1.35,0.49,0.50,1.86,4.37,ok
svtav1,440x330,440,330,28,4,180,164553,0.02629658,0.00495509,0.42731589,0.4955,2.0672,0.6574,3.2201,1.63,0.53,0.43,1.83,4.59,ok
svtav1,440x330,440,330,28,4,200,165606,0.02646486,0.00492549,0.43403423,0.4925,2.0833,0.6616,3.2375,1.54,0.62,0.47,1.85,4.66,ok
svtav1,440x330,440,330,29,4,60,149753,0.02393145,0.00532791,0.49505910,0.5328,2.2250,0.5983,3.3561,1.40,0.56,0.45,1.80,4.38,ok
svtav1,440x330,440,330,29,4,120,151868,0.02426944,0.00524714,0.49814686,0.5247,2.2319,0.6067,3.3634,1.36,0.61,0.44,1.76,4.33,ok
svtav1,440x330,440,330,29,4,180,152622,0.02438993,0.00518590,0.46764800,0.5186,2.1625,0.6097,3.2909,1.59,0.74,0.52,1.84,4.85,ok
svtav1,440x330,440,330,29,4,200,154001,0.02461031,0.00520691,0.45085791,0.5207,2.1233,0.6153,3.2593,1.85,0.98,0.47,1.77,5.22,ok
svtav1,440x330,440,330,30,4,60,139409,0.02227842,0.00534419,0.47120368,0.5344,2.1707,0.5570,3.2621,1.38,0.60,0.48,1.82,4.46,ok
svtav1,440x330,440,330,30,4,120,140833,0.02250598,0.00529785,0.44822836,0.5298,2.1171,0.5626,3.2096,1.39,0.52,0.49,1.85,4.41,ok
svtav1,440x330,440,330,30,4,180,141486,0.02261033,0.00529114,0.41514432,0.5291,2.0375,0.5653,3.1319,1.55,0.55,0.44,1.76,4.43,ok
svtav1,440x330,440,330,30,4,200,142203,0.02272491,0.00520920,0.41033718,0.5209,2.0257,0.5681,3.1147,1.49,0.94,0.53,1.81,4.91,ok
svtav1,440x330,440,330,31,4,60,128720,0.02057025,0.00574005,0.52669406,0.5740,2.2950,0.5143,3.3832,1.24,0.53,0.43,1.81,4.15,ok
svtav1,440x330,440,330,31,4,120,130483,0.02085199,0.00547241,0.43018320,0.5472,2.0741,0.5213,3.1426,1.33,0.62,0.47,1.84,4.46,ok
svtav1,440x330,440,330,31,4,180,132314,0.02114459,0.00556671,0.50376362,0.5567,2.2445,0.5286,3.3298,1.69,0.58,0.44,1.88,4.75,ok
svtav1,440x330,440,330,31,4,200,132681,0.02120324,0.00552322,0.48392573,0.5523,2.1998,0.5301,3.2822,1.66,0.87,0.54,1.94,5.18,ok
svtav1,440x330,440,330,32,4,60,118829,0.01898960,0.00589325,0.45789725,0.5893,2.1399,0.4747,3.2039,1.62,0.97,0.47,1.92,5.27,ok
svtav1,440x330,440,330,32,4,120,120030,0.01918153,0.00560191,0.47653139,0.5602,2.1830,0.4795,3.2227,1.48,0.70,0.47,1.85,4.65,ok
svtav1,440x330,440,330,32,4,180,120280,0.01922148,0.00573634,0.50960267,0.5736,2.2574,0.4805,3.3116,1.61,1.01,0.52,1.81,5.10,ok
svtav1,440x330,440,330,32,4,200,120688,0.01928668,0.00557566,0.49585336,0.5576,2.2268,0.4822,3.2665,1.51,0.50,0.45,1.87,4.54,ok
svtav1,440x330,440,330,33,4,60,111622,0.01783788,0.00595785,0.62108701,0.5958,2.4922,0.4459,3.5339,1.23,0.55,0.44,1.86,4.24,ok
svtav1,440x330,440,330,33,4,120,112247,0.01793776,0.00602793,0.59320474,0.6028,2.4356,0.4484,3.4868,1.49,1.10,0.47,1.92,5.14,ok
svtav1,440x330,440,330,33,4,180,113480,0.01813480,0.00586512,0.59699446,0.5865,2.4433,0.4534,3.4832,1.58,0.82,0.49,1.90,4.94,ok
svtav1,440x330,440,330,33,4,200,113649,0.01816181,0.00574366,0.57115579,0.5744,2.3899,0.4540,3.4183,1.54,0.67,0.45,1.84,4.66,ok
svtav1,440x330,440,330,34,4,60,103895,0.01660306,0.00611750,0.71459985,0.6118,2.6732,0.4151,3.7000,1.22,0.64,0.43,1.79,4.23,ok
svtav1,440x330,440,330,34,4,120,105151,0.01680378,0.00622360,0.56350064,0.6224,2.3738,0.4201,3.4163,1.23,0.60,0.63,1.88,4.52,ok
svtav1,440x330,440,330,34,4,180,106298,0.01698707,0.00592789,0.50619274,0.5928,2.2499,0.4247,3.2673,1.46,0.63,0.46,1.85,4.55,ok
svtav1,440x330,440,330,34,4,200,106523,0.01702303,0.00598028,0.52204376,0.5980,2.2848,0.4256,3.3084,1.50,0.61,0.48,1.87,4.59,ok
svtav1,440x330,440,330,35,4,60,97609,0.01559852,0.00638743,0.58905464,0.6387,2.4270,0.3900,3.4558,1.30,0.83,0.49,1.86,4.62,ok
svtav1,440x330,440,330,35,4,120,98069,0.01567203,0.00612274,0.48363495,0.6123,2.1992,0.3918,3.2032,1.26,0.59,0.61,1.88,4.49,ok
svtav1,440x330,440,330,35,4,180,99244,0.01585980,0.00626343,0.46926391,0.6263,2.1663,0.3965,3.1891,1.44,0.55,0.44,1.82,4.42,ok
svtav1,440x330,440,330,35,4,200,98087,0.01567491,0.00645782,0.54931581,0.6458,2.3437,0.3919,3.3814,1.58,0.68,0.46,1.86,4.72,ok
svtav1,440x330,440,330,36,4,60,90646,0.01448579,0.00646444,0.59672052,0.6464,2.4428,0.3621,3.4514,1.22,0.67,0.46,1.78,4.27,ok
svtav1,440x330,440,330,36,4,120,90565,0.01447284,0.00638051,0.53353256,0.6381,2.3098,0.3618,3.3097,1.24,0.74,0.46,1.80,4.39,ok
svtav1,440x330,440,330,36,4,180,91207,0.01457544,0.00647018,0.64114350,0.6470,2.5321,0.3644,3.5435,1.34,0.83,0.45,1.79,4.55,ok
svtav1,440x330,440,330,36,4,200,90548,0.01447013,0.00671717,0.60292608,0.6717,2.4555,0.3618,3.4889,1.57,0.61,0.49,1.89,4.72,ok
svtav1,440x330,440,330,37,4,60,85478,0.01365991,0.00659780,0.59282386,0.6598,2.4348,0.3415,3.4361,1.17,0.54,0.44,1.88,4.17,ok
svtav1,440x330,440,330,37,4,120,84827,0.01355588,0.00656214,0.57529670,0.6562,2.3985,0.3389,3.3936,1.17,0.51,0.43,1.99,4.25,ok
svtav1,440x330,440,330,37,4,180,85909,0.01372879,0.00656947,0.65624189,0.6569,2.5617,0.3432,3.5619,1.36,0.66,0.54,1.94,4.66,ok
svtav1,440x330,440,330,37,4,200,85402,0.01364776,0.00671962,0.57527262,0.6720,2.3985,0.3412,3.4116,1.34,0.70,0.48,1.99,4.67,ok
svtav1,440x330,440,330,38,4,60,80253,0.01282492,0.00687597,0.72051895,0.6876,2.6842,0.3206,3.6925,1.27,0.67,0.48,1.83,4.46,ok
svtav1,440x330,440,330,38,4,120,79208,0.01265793,0.00683426,0.50782681,0.6834,2.2535,0.3164,3.2534,1.35,0.56,0.46,1.86,4.38,ok
svtav1,440x330,440,330,38,4,180,80755,0.01290515,0.00658773,0.67065114,0.6588,2.5897,0.3226,3.5711,1.46,0.54,0.43,1.81,4.41,ok
svtav1,440x330,440,330,38,4,200,80020,0.01278769,0.00662206,0.62287289,0.6622,2.4957,0.3197,3.4776,1.53,1.25,0.46,1.87,5.26,ok
svtav1,440x330,440,330,39,4,60,75230,0.01202222,0.00713348,0.73836774,0.7133,2.7173,0.3006,3.7312,1.32,0.56,0.45,1.80,4.28,ok
svtav1,440x330,440,330,39,4,120,74750,0.01194551,0.00752538,0.52368873,0.7525,2.2884,0.2986,3.3396,1.17,0.59,0.50,1.86,4.28,ok
svtav1,440x330,440,330,39,4,180,75497,0.01206488,0.00734812,0.62048954,0.7348,2.4910,0.3016,3.5274,1.48,0.53,0.45,1.84,4.44,ok
svtav1,440x330,440,330,39,4,200,74709,0.01193896,0.00715210,0.59877253,0.7152,2.4470,0.2985,3.4607,1.35,0.50,0.47,1.88,4.34,ok
svtav1,440x330,440,330,40,4,60,70376,0.01124652,0.00732295,0.67557716,0.7323,2.5992,0.2812,3.6126,1.28,0.71,0.47,1.97,4.61,ok
svtav1,440x330,440,330,40,4,120,69807,0.01115559,0.00721827,0.70891148,0.7218,2.6625,0.2789,3.6633,1.59,1.00,0.60,1.91,5.27,ok
svtav1,440x330,440,330,40,4,180,70666,0.01129286,0.00697240,0.72516966,0.6972,2.6929,0.2823,3.6725,1.73,0.78,0.56,1.87,5.11,ok
svtav1,440x330,440,330,40,4,200,69732,0.01114360,0.00713659,0.65285170,0.7137,2.5551,0.2786,3.5473,1.71,0.70,0.46,1.79,4.81,ok
svtav1,440x330,440,330,41,4,60,65842,0.01052196,0.00728882,0.67041129,0.7289,2.5892,0.2630,3.5812,1.27,0.78,0.51,1.91,4.64,ok
svtav1,440x330,440,330,41,4,120,65639,0.01048952,0.00742203,0.60823041,0.7422,2.4662,0.2622,3.4707,1.30,0.59,0.49,1.83,4.35,ok
svtav1,440x330,440,330,41,4,180,66278,0.01059163,0.00728516,0.68794501,0.7285,2.6229,0.2648,3.6162,1.61,0.77,0.49,1.80,4.82,ok
svtav1,440x330,440,330,41,4,200,65585,0.01048089,0.00757416,0.65798020,0.7574,2.5651,0.2620,3.5846,1.64,0.91,0.52,1.90,5.12,ok
svtav1,464x348,464,348,26,4,60,207374,0.03313964,0.00466456,0.42481762,0.4665,2.0611,0.8285,3.3561,1.35,0.56,0.49,1.83,4.38,ok
svtav1,464x348,464,348,26,4,120,215275,0.03440227,0.00442647,0.32757294,0.4426,1.8099,0.8601,3.1126,1.35,0.59,0.56,1.87,4.52,ok
svtav1,464x348,464,348,26,4,180,215315,0.03440866,0.00448329,0.37482610,0.4483,1.9360,0.8602,3.2446,1.69,0.80,0.47,1.83,4.92,ok
svtav1,464x348,464,348,26,4,200,218078,0.03485021,0.00451019,0.37369594,0.4510,1.9331,0.8713,3.2554,1.75,0.82,0.49,1.82,5.03,ok
svtav1,464x348,464,348,27,4,60,187761,0.03000536,0.00467621,0.45833197,0.4676,2.1409,0.7501,3.3586,1.45,0.65,0.48,1.79,4.52,ok
svtav1,464x348,464,348,27,4,120,194065,0.03101278,0.00469330,0.42595804,0.4693,2.0639,0.7753,3.3085,1.36,0.91,0.48,1.81,4.71,ok
svtav1,464x348,464,348,27,4,180,195157,0.03118729,0.00458873,0.42610893,0.4589,2.0642,0.7797,3.3028,1.92,0.80,0.54,1.85,5.27,ok
svtav1,464x348,464,348,27,4,200,196487,0.03139983,0.00483215,0.38259771,0.4832,1.9560,0.7850,3.2242,1.56,0.90,0.51,1.87,4.99,ok
svtav1,464x348,464,348,28,4,60,173542,0.02773308,0.00484594,0.49017355,0.4846,2.2140,0.6933,3.3919,1.32,0.77,0.46,1.83,4.54,ok
svtav1,464x348,464,348,28,4,120,179161,0.02863103,0.00485209,0.42971441,0.4852,2.0730,0.7158,3.2739,1.51,0.54,0.52,1.86,4.57,ok
svtav1,464x348,464,348,28,4,180,178145,0.02846867,0.00479986,0.41438544,0.4800,2.0356,0.7117,3.2273,1.76,0.71,0.51,1.83,4.96,ok
svtav1,464x348,464,348,28,4,200,180084,0.02877853,0.00488754,0.38889247,0.4888,1.9720,0.7195,3.1803,1.58,0.95,0.54,1.77,4.99,ok
svtav1,464x348,464,348,29,4,60,161371,0.02578808,0.00504079,0.41241965,0.5041,2.0308,0.6447,3.1796,1.38,0.54,0.48,1.86,4.48,ok
svtav1,464x348,464,348,29,4,120,164681,0.02631704,0.00513062,0.44208166,0.5131,2.1026,0.6579,3.2736,1.31,0.53,0.49,1.84,4.31,ok
svtav1,464x348,464,348,29,4,180,165260,0.02640956,0.00493342,0.37411848,0.4933,1.9342,0.6602,3.0878,1.52,0.68,0.46,1.85,4.67,ok
svtav1,464x348,464,348,29,4,200,166126,0.02654796,0.00496506,0.33696160,0.4965,1.8357,0.6637,2.9959,1.61,0.56,0.48,1.86,4.68,ok
svtav1,464x348,464,348,30,4,60,149582,0.02390412,0.00523911,0.50975305,0.5239,2.2578,0.5976,3.3793,1.47,0.59,0.46,1.80,4.49,ok
svtav1,464x348,464,348,30,4,120,152299,0.02433832,0.00518987,0.46005774,0.5190,2.1449,0.6085,3.2723,1.47,0.64,0.48,1.78,4.52,ok
svtav1,464x348,464,348,30,4,180,153461,0.02452401,0.00504842,0.50919938,0.5048,2.2565,0.6131,3.3745,1.49,0.67,0.59,1.81,4.70,ok
svtav1,464x348,464,348,30,4,200,154680,0.02471882,0.00520259,0.50238144,0.5203,2.2414,0.6180,3.3796,1.73,0.72,0.49,1.81,4.91,ok
svtav1,464x348,464,348,31,4,60,138868,0.02219196,0.00545542,0.57057649,0.5455,2.3887,0.5548,3.4890,1.54,0.89,0.49,1.86,4.95,ok
svtav1,464x348,464,348,31,4,120,142059,0.02270190,0.00541016,0.48951903,0.5410,2.2125,0.5675,3.3211,1.34,0.69,0.48,1.85,4.50,ok
svtav1,464x348,464,348,31,4,180,143563,0.02294225,0.00534582,0.48282096,0.5346,2.1973,0.5736,3.3055,1.45,1.03,0.64,1.87,5.15,ok
svtav1,464x348,464,348,31,4,200,144707,0.02312507,0.00549215,0.50153196,0.5492,2.2395,0.5781,3.3668,1.88,0.98,0.51,1.89,5.43,ok
svtav1,464x348,464,348,32,4,60,128744,0.02057408,0.00544479,0.56886971,0.5445,2.3851,0.5144,3.4439,1.36,0.56,0.54,1.85,4.45,ok
svtav1,464x348,464,348,32,4,120,131246,0.02097392,0.00560033,0.52645141,0.5600,2.2945,0.5243,3.3788,1.32,0.78,0.52,1.83,4.61,ok
svtav1,464x348,464,348,32,4,180,131696,0.02104583,0.00552155,0.47964424,0.5522,2.1901,0.5261,3.2684,1.43,0.70,0.48,1.85,4.60,ok
svtav1,464x348,464,348,32,4,200,132564,0.02118454,0.00566345,0.43520358,0.5663,2.0862,0.5296,3.1821,1.54,0.73,0.67,1.92,5.05,ok
svtav1,464x348,464,348,33,4,60,119543,0.01910371,0.00575043,0.55443317,0.5750,2.3546,0.4776,3.4073,1.47,0.68,0.50,1.78,4.59,ok
svtav1,464x348,464,348,33,4,120,122246,0.01953566,0.00584513,0.51956481,0.5845,2.2794,0.4884,3.3523,1.38,0.68,0.46,1.84,4.50,ok
svtav1,464x348,464,348,33,4,180,123006,0.01965712,0.00569656,0.47518611,0.5697,2.1799,0.4914,3.2410,1.43,0.94,0.55,1.85,4.90,ok
svtav1,464x348,464,348,33,4,200,123231,0.01969307,0.00573710,0.48003620,0.5737,2.1910,0.4923,3.2570,1.50,0.51,0.46,1.84,4.45,ok
svtav1,464x348,464,348,34,4,60,112689,0.01800840,0.00593501,0.59242666,0.5935,2.4340,0.4502,3.4777,1.29,0.56,0.46,1.83,4.30,ok
svtav1,464x348,464,348,34,4,120,114581,0.01831075,0.00599518,0.64473420,0.5995,2.5392,0.4578,3.5964,1.32,0.68,0.45,1.80,4.40,ok
svtav1,464x348,464,348,34,4,180,115977,0.01853384,0.00578863,0.58421993,0.5789,2.4171,0.4633,3.4593,1.44,0.58,0.45,1.85,4.48,ok
svtav1,464x348,464,348,34,4,200,115237,0.01841558,0.00590169,0.55605006,0.5902,2.3581,0.4604,3.4086,1.50,0.88,0.49,1.76,4.82,ok
svtav1,464x348,464,348,35,4,60,104817,0.01675040,0.00606964,0.63392240,0.6070,2.5178,0.4188,3.5435,1.56,1.35,0.55,1.91,5.53,ok
svtav1,464x348,464,348,35,4,120,106207,0.01697253,0.00613937,0.73528463,0.6139,2.7116,0.4243,3.7499,1.32,0.72,0.50,1.87,4.57,ok
svtav1,464x348,464,348,35,4,180,106791,0.01706586,0.00608526,0.64315039,0.6085,2.5360,0.4266,3.5712,1.53,0.73,0.50,1.84,4.76,ok
svtav1,464x348,464,348,35,4,200,106300,0.01698739,0.00627813,0.63244969,0.6278,2.5149,0.4247,3.5674,2.02,1.09,0.58,2.02,5.89,ok
svtav1,464x348,464,348,36,4,60,97719,0.01561610,0.00628840,0.77684003,0.6288,2.7872,0.3904,3.8064,1.42,0.72,0.56,1.89,4.76,ok
svtav1,464x348,464,348,36,4,120,97769,0.01562409,0.00638041,0.74591041,0.6380,2.7311,0.3906,3.7598,1.63,0.88,0.54,1.96,5.32,ok
svtav1,464x348,464,348,36,4,180,98018,0.01566388,0.00624085,0.64510208,0.6241,2.5399,0.3916,3.5556,1.74,0.65,0.48,1.84,4.84,ok
svtav1,464x348,464,348,36,4,200,97427,0.01556943,0.00647176,0.60037673,0.6472,2.4503,0.3892,3.4867,1.52,0.74,0.49,2.03,4.95,ok
svtav1,464x348,464,348,37,4,60,92230,0.01473892,0.00648020,0.60503614,0.6480,2.4597,0.3685,3.4762,1.38,1.02,0.53,1.89,4.98,ok
svtav1,464x348,464,348,37,4,120,91976,0.01469833,0.00682510,0.62925810,0.6825,2.5085,0.3675,3.5585,1.38,0.77,0.52,2.05,4.89,ok
svtav1,464x348,464,348,37,4,180,92014,0.01470440,0.00648773,0.63288587,0.6488,2.5157,0.3676,3.5321,1.66,0.62,0.50,2.04,5.00,ok
svtav1,464x348,464,348,37,4,200,91191,0.01457288,0.00638489,0.57688880,0.6385,2.4019,0.3643,3.4047,1.70,0.87,0.49,1.90,5.11,ok
svtav1,464x348,464,348,38,4,60,86647,0.01384672,0.00678299,0.80652326,0.6783,2.8399,0.3462,3.8644,1.31,0.73,0.52,1.93,4.69,ok
svtav1,464x348,464,348,38,4,120,85931,0.01373230,0.00689611,0.80958438,0.6896,2.8453,0.3433,3.8782,1.29,0.66,0.52,2.07,4.70,ok
svtav1,464x348,464,348,38,4,180,85902,0.01372767,0.00666005,0.69025695,0.6660,2.6273,0.3432,3.6365,1.52,0.71,0.57,2.02,4.99,ok
svtav1,464x348,464,348,38,4,200,85065,0.01359391,0.00681864,0.63861728,0.6819,2.5271,0.3398,3.5488,1.62,0.96,0.52,1.88,5.13,ok
svtav1,464x348,464,348,39,4,60,81202,0.01297658,0.00705394,0.74360299,0.7054,2.7269,0.3244,3.7567,1.26,0.55,0.46,1.91,4.37,ok
svtav1,464x348,464,348,39,4,120,80461,0.01285816,0.00719126,0.68725598,0.7191,2.6216,0.3215,3.6621,1.15,0.69,0.49,1.91,4.38,ok
svtav1,464x348,464,348,39,4,180,80601,0.01288054,0.00683706,0.64783043,0.6837,2.5453,0.3220,3.5510,1.31,0.77,0.54,2.02,4.83,ok
svtav1,464x348,464,348,39,4,200,79874,0.01276436,0.00684306,0.63907319,0.6843,2.5280,0.3191,3.5314,1.55,0.69,0.56,2.01,4.99,ok
svtav1,464x348,464,348,40,4,60,76137,0.01216716,0.00694738,0.83957124,0.6947,2.8975,0.3042,3.8965,1.47,0.77,0.55,2.02,4.98,ok
svtav1,464x348,464,348,40,4,120,75749,0.01210516,0.00738586,0.77334380,0.7386,2.7809,0.3026,3.8221,1.35,0.77,0.55,1.97,4.82,ok
svtav1,464x348,464,348,40,4,180,75857,0.01212242,0.00687541,0.71975732,0.6875,2.6828,0.3031,3.6734,1.75,0.97,0.48,2.00,5.39,ok
svtav1,464x348,464,348,40,4,200,75217,0.01202014,0.00692078,0.67407596,0.6921,2.5963,0.3005,3.5889,1.59,0.87,0.53,1.93,5.10,ok
svtav1,464x348,464,348,41,4,60,71440,0.01141655,0.00704692,0.84153938,0.7047,2.9009,0.2854,3.8910,1.27,0.85,0.53,1.87,4.67,ok
svtav1,464x348,464,348,41,4,120,70400,0.01125035,0.00807536,0.64463162,0.8075,2.5390,0.2813,3.6278,1.29,0.69,0.52,2.00,4.65,ok
