codec,scale,width,height,crf,preset,gop,compressed_size,rate,segnet_dist,posenet_dist,segnet_score,posenet_score,rate_score,total_score,encode_time,decode_time,upscale_time,inference_time,total_time,status
svtav1,464x348,464,348,41,4,180,70206,0.01121935,0.00705032,0.75312883,0.7050,2.7443,0.2805,3.7298,1.73,1.01,0.54,2.07,5.53,ok
svtav1,464x348,464,348,41,4,200,69329,0.01107920,0.00709849,0.67756122,0.7098,2.6030,0.2770,3.5898,1.63,0.72,0.48,1.97,4.99,ok
svtav1,480x360,480,360,26,4,60,212665,0.03398517,0.00446421,0.44103557,0.4464,2.1001,0.8496,3.3961,1.64,1.46,0.58,1.91,5.79,ok
svtav1,480x360,480,360,26,4,120,219742,0.03511612,0.00445841,0.29875866,0.4458,1.7285,0.8779,3.0522,1.62,0.82,0.50,1.89,5.00,ok
svtav1,480x360,480,360,26,4,180,221955,0.03546977,0.00437653,0.30409268,0.4377,1.7438,0.8867,3.0682,1.59,0.51,0.50,1.77,4.52,ok
svtav1,480x360,480,360,26,4,200,224020,0.03579977,0.00432358,0.30578703,0.4324,1.7487,0.8950,3.0760,1.77,0.76,0.52,1.92,5.13,ok
svtav1,480x360,480,360,27,4,60,193895,0.03098561,0.00460154,0.47636035,0.4602,2.1826,0.7746,3.4174,1.28,0.60,0.47,1.75,4.24,ok
svtav1,480x360,480,360,27,4,120,201307,0.03217010,0.00448741,0.43534607,0.4487,2.0865,0.8043,3.3395,1.32,0.51,0.46,1.89,4.34,ok
svtav1,480x360,480,360,27,4,180,200485,0.03203874,0.00454676,0.41296080,0.4547,2.0321,0.8010,3.2878,1.64,0.64,0.45,1.84,4.71,ok
svtav1,480x360,480,360,27,4,200,203313,0.03249067,0.00445674,0.41380018,0.4457,2.0342,0.8123,3.2921,1.66,0.58,0.47,1.87,4.72,ok
svtav1,480x360,480,360,28,4,60,178379,0.02850606,0.00488917,0.47188717,0.4889,2.1723,0.7127,3.3739,1.35,0.69,0.51,1.89,4.58,ok
svtav1,480x360,480,360,28,4,120,182877,0.02922487,0.00466985,0.45510176,0.4670,2.1333,0.7306,3.3309,1.32,0.57,0.52,1.82,4.37,ok
svtav1,480x360,480,360,28,4,180,184349,0.02946010,0.00480031,0.46135691,0.4800,2.1479,0.7365,3.3645,1.69,0.68,0.51,1.83,4.88,ok
svtav1,480x360,480,360,28,4,200,186240,0.02976230,0.00451538,0.46186942,0.4515,2.1491,0.7441,3.3447,1.60,0.69,0.48,1.83,4.79,ok
svtav1,480x360,480,360,29,4,60,165960,0.02652143,0.00472234,0.47754389,0.4722,2.1853,0.6630,3.3205,1.24,0.48,0.46,1.87,4.21,ok
svtav1,480x360,480,360,29,4,120,169684,0.02711655,0.00480331,0.42629817,0.4803,2.0647,0.6779,3.2229,1.43,0.74,0.47,1.79,4.57,ok
svtav1,480x360,480,360,29,4,180,170399,0.02723081,0.00482661,0.39486724,0.4827,1.9871,0.6808,3.1506,1.65,0.64,0.52,1.94,4.92,ok
svtav1,480x360,480,360,29,4,200,172479,0.02756320,0.00490697,0.37994102,0.4907,1.9492,0.6891,3.1290,1.79,0.80,0.53,1.89,5.16,ok
svtav1,480x360,480,360,30,4,60,155202,0.02480223,0.00501638,0.58537966,0.5016,2.4195,0.6201,3.5412,1.29,0.53,0.46,1.87,4.31,ok
svtav1,480x360,480,360,30,4,120,158564,0.02533950,0.00490763,0.49978587,0.4908,2.2356,0.6335,3.3598,1.40,0.70,0.51,1.92,4.71,ok
svtav1,480x360,480,360,30,4,180,159502,0.02548940,0.00480021,0.44599032,0.4800,2.1118,0.6372,3.2291,1.55,0.92,0.48,1.95,5.07,ok
svtav1,480x360,480,360,30,4,200,161037,0.02573470,0.00497660,0.45254520,0.4977,2.1273,0.6434,3.2683,1.78,0.88,0.50,1.94,5.25,ok
svtav1,480x360,480,360,31,4,60,143187,0.02288216,0.00524974,0.54207993,0.5250,2.3283,0.5721,3.4253,1.41,0.76,0.47,1.85,4.66,ok
svtav1,480x360,480,360,31,4,120,146375,0.02339163,0.00522181,0.48743331,0.5222,2.2078,0.5848,3.3148,1.36,0.84,0.60,1.92,4.89,ok
svtav1,480x360,480,360,31,4,180,148367,0.02370996,0.00525558,0.54710603,0.5256,2.3390,0.5927,3.4573,1.60,0.95,0.55,1.95,5.21,ok
svtav1,480x360,480,360,31,4,200,149985,0.02396853,0.00512955,0.53175801,0.5130,2.3060,0.5992,3.4182,1.77,1.07,0.58,1.89,5.50,ok
svtav1,480x360,480,360,32,4,60,132882,0.02123536,0.00562998,0.60172123,0.5630,2.4530,0.5309,3.5469,1.52,0.75,0.67,2.03,5.16,ok
svtav1,480x360,480,360,32,4,120,135070,0.02158502,0.00542684,0.54728633,0.5427,2.3394,0.5396,3.4217,1.48,0.96,0.56,2.02,5.19,ok
svtav1,480x360,480,360,32,4,180,135006,0.02157479,0.00565155,0.49019691,0.5652,2.2140,0.5394,3.3186,1.65,1.00,0.54,1.84,5.18,ok
svtav1,480x360,480,360,32,4,200,135100,0.02158981,0.00555405,0.49972153,0.5554,2.2354,0.5397,3.3306,1.61,0.77,0.48,1.84,4.96,ok
svtav1,480x360,480,360,33,4,60,123425,0.01972407,0.00570903,0.49018809,0.5709,2.2140,0.4931,3.2780,1.42,0.86,0.47,1.79,4.71,ok
svtav1,480x360,480,360,33,4,120,125170,0.02000294,0.00550064,0.53651047,0.5501,2.3163,0.5001,3.3664,1.32,0.60,0.48,1.79,4.34,ok
svtav1,480x360,480,360,33,4,180,125569,0.02006670,0.00561783,0.56706399,0.5618,2.3813,0.5017,3.4448,1.45,0.75,0.46,1.78,4.59,ok
svtav1,480x360,480,360,33,4,200,126195,0.02016674,0.00549637,0.59018826,0.5496,2.4294,0.5042,3.4832,1.54,0.51,0.55,1.89,4.65,ok
svtav1,480x360,480,360,34,4,60,115935,0.01852713,0.00571889,0.61277771,0.5719,2.4754,0.4632,3.5105,1.30,0.77,0.46,1.89,4.55,ok
svtav1,480x360,480,360,34,4,120,117120,0.01871650,0.00566157,0.57110387,0.5662,2.3898,0.4679,3.4238,1.25,0.53,0.52,1.74,4.19,ok
svtav1,480x360,480,360,34,4,180,118166,0.01888365,0.00573466,0.46875986,0.5735,2.1651,0.4721,3.2106,1.62,0.57,0.51,1.83,4.67,ok
svtav1,480x360,480,360,34,4,200,117559,0.01878665,0.00578842,0.50262326,0.5788,2.2419,0.4697,3.2904,1.44,0.56,0.48,1.83,4.48,ok
svtav1,480x360,480,360,35,4,60,108104,0.01727568,0.00627818,0.80478275,0.6278,2.8369,0.4319,3.8966,1.28,0.64,0.55,1.85,4.49,ok
svtav1,480x360,480,360,35,4,120,108025,0.01726306,0.00634827,0.62962437,0.6348,2.5092,0.4316,3.5756,1.27,0.75,0.50,1.86,4.54,ok
svtav1,480x360,480,360,35,4,180,108179,0.01728767,0.00617935,0.62763959,0.6179,2.5053,0.4322,3.5554,1.40,0.53,0.44,1.82,4.31,ok
svtav1,480x360,480,360,35,4,200,108252,0.01729934,0.00591176,0.58061153,0.5912,2.4096,0.4325,3.4332,1.54,0.64,0.48,1.80,4.61,ok
svtav1,480x360,480,360,36,4,60,100455,0.01605333,0.00623240,0.62365609,0.6232,2.4973,0.4013,3.5219,1.15,0.51,0.54,1.83,4.16,ok
svtav1,480x360,480,360,36,4,120,100827,0.01611277,0.00613485,0.50549883,0.6135,2.2483,0.4028,3.2646,1.19,0.65,0.46,1.93,4.36,ok
svtav1,480x360,480,360,36,4,180,101534,0.01622576,0.00619624,0.58298868,0.6196,2.4145,0.4056,3.4398,1.45,0.49,0.56,1.85,4.50,ok
svtav1,480x360,480,360,36,4,200,101169,0.01616743,0.00600367,0.57854074,0.6004,2.4053,0.4042,3.4098,1.41,0.51,0.47,1.86,4.38,ok
svtav1,480x360,480,360,37,4,60,95567,0.01527219,0.00647110,0.62793523,0.6471,2.5059,0.3818,3.5348,1.26,1.00,0.51,1.94,4.89,ok
svtav1,480x360,480,360,37,4,120,94264,0.01506397,0.00647751,0.62784123,0.6478,2.5057,0.3766,3.5300,1.22,0.62,0.47,1.99,4.45,ok
svtav1,480x360,480,360,37,4,180,95010,0.01518318,0.00647237,0.56226605,0.6472,2.3712,0.3796,3.3980,1.40,0.60,0.51,1.81,4.48,ok
svtav1,480x360,480,360,37,4,200,94413,0.01508778,0.00662303,0.54129505,0.6623,2.3266,0.3772,3.3661,1.43,0.73,0.48,1.75,4.53,ok
svtav1,480x360,480,360,38,4,60,89099,0.01423857,0.00660955,0.81271660,0.6610,2.8508,0.3560,3.8677,1.29,0.56,0.46,1.81,4.26,ok
svtav1,480x360,480,360,38,4,120,88005,0.01406374,0.00691152,0.71232772,0.6912,2.6689,0.3516,3.7117,1.29,0.71,0.47,1.81,4.44,ok
svtav1,480x360,480,360,38,4,180,88613,0.01416090,0.00656728,0.67671424,0.6567,2.6014,0.3540,3.6121,1.30,0.57,0.46,1.86,4.33,ok
svtav1,480x360,480,360,38,4,200,87973,0.01405863,0.00652685,0.65809172,0.6527,2.5653,0.3515,3.5695,1.39,0.52,0.46,1.88,4.39,ok
svtav1,480x360,480,360,39,4,60,83875,0.01340374,0.00697642,0.76357132,0.6976,2.7633,0.3351,3.7960,1.10,0.50,0.45,1.85,4.04,ok
svtav1,480x360,480,360,39,4,120,82226,0.01314022,0.00672338,0.69035184,0.6723,2.6275,0.3285,3.6283,1.25,0.57,0.48,1.80,4.23,ok
svtav1,480x360,480,360,39,4,180,82588,0.01319807,0.00693339,0.67937720,0.6933,2.6065,0.3300,3.6298,1.43,0.73,0.53,1.74,4.57,ok
svtav1,480x360,480,360,39,4,200,81466,0.01301877,0.00667191,0.61369979,0.6672,2.4773,0.3255,3.4700,1.42,0.48,0.45,1.81,4.31,ok
svtav1,480x360,480,360,40,4,60,77619,0.01240399,0.00672923,0.66591072,0.6729,2.5805,0.3101,3.5635,1.17,0.57,0.46,1.80,4.18,ok
svtav1,480x360,480,360,40,4,120,77175,0.01233304,0.00709778,0.72672760,0.7098,2.6958,0.3083,3.7139,1.27,0.67,0.50,1.83,4.41,ok
svtav1,480x360,480,360,40,4,180,77450,0.01237699,0.00689845,0.78176183,0.6898,2.7960,0.3094,3.7953,1.40,0.58,0.56,1.87,4.55,ok
svtav1,480x360,480,360,40,4,200,76909,0.01229053,0.00720093,0.60619295,0.7201,2.4621,0.3073,3.4895,1.62,1.11,0.52,1.87,5.30,ok
svtav1,480x360,480,360,41,4,60,73546,0.01175310,0.00684214,0.67247343,0.6842,2.5932,0.2938,3.5713,1.41,0.89,0.52,1.88,4.86,ok
svtav1,480x360,480,360,41,4,120,72039,0.01151228,0.00716400,0.67414910,0.7164,2.5964,0.2878,3.6006,1.35,0.57,0.58,1.88,4.52,ok
svtav1,480x360,480,360,41,4,180,72264,0.01154823,0.00682648,0.71722168,0.6826,2.6781,0.2887,3.6495,1.37,0.53,0.48,1.92,4.45,ok
svtav1,480x360,480,360,41,4,200,71570,0.01143733,0.00697474,0.71095413,0.6975,2.6664,0.2859,3.6498,1.47,0.92,0.52,1.91,4.96,ok
svtav1,496x372,496,372,26,4,60,234244,0.03743363,0.00424912,0.33773556,0.4249,1.8378,0.9358,3.1985,1.54,0.58,0.49,1.85,4.62,ok
svtav1,496x372,496,372,26,4,120,244570,0.03908379,0.00427378,0.43013722,0.4274,2.0740,0.9771,3.4784,1.56,0.72,0.49,1.82,4.76,ok
svtav1,496x372,496,372,26,4,180,246131,0.03933325,0.00423172,0.42262793,0.4232,2.0558,0.9833,3.4623,1.65,0.63,0.51,1.90,4.82,ok
svtav1,496x372,496,372,26,4,200,249598,0.03988730,0.00424377,0.40366241,0.4244,2.0091,0.9972,3.4307,1.66,0.66,0.47,1.84,4.76,ok
svtav1,496x372,496,372,27,4,60,211657,0.03382409,0.00440918,0.43527254,0.4409,2.0863,0.8456,3.3728,1.40,0.66,0.53,1.84,4.70,ok
svtav1,496x372,496,372,27,4,120,217511,0.03475960,0.00440969,0.42778796,0.4410,2.0683,0.8690,3.3783,1.61,0.56,0.47,1.87,4.66,ok
svtav1,496x372,496,372,27,4,180,219702,0.03510973,0.00443995,0.38175762,0.4440,1.9539,0.8777,3.2756,1.85,1.04,0.58,1.95,5.59,ok
svtav1,496x372,496,372,27,4,200,221760,0.03543861,0.00449880,0.38621038,0.4499,1.9652,0.8860,3.3011,2.15,0.80,0.46,1.70,5.27,ok
svtav1,496x372,496,372,28,4,60,193938,0.03099248,0.00458145,0.42800978,0.4581,2.0688,0.7748,3.3018,1.53,0.67,0.53,1.76,4.66,ok
svtav1,496x372,496,372,28,4,120,199162,0.03182731,0.00466970,0.45083290,0.4670,2.1233,0.7957,3.3859,1.44,0.84,0.61,1.71,4.79,ok
svtav1,496x372,496,372,28,4,180,201350,0.03217697,0.00469833,0.44949389,0.4698,2.1201,0.8044,3.3944,2.17,0.68,0.51,1.82,5.36,ok
svtav1,496x372,496,372,28,4,200,203209,0.03247405,0.00459768,0.45288447,0.4598,2.1281,0.8119,3.3997,2.06,0.79,0.57,1.82,5.40,ok
svtav1,496x372,496,372,29,4,60,178147,0.02846899,0.00478424,0.33583191,0.4784,1.8326,0.7117,3.0227,1.62,0.72,0.49,1.64,4.61,ok
svtav1,496x372,496,372,29,4,120,183578,0.02933689,0.00482295,0.40551680,0.4823,2.0137,0.7334,3.2295,1.59,0.63,0.47,1.64,4.49,ok
svtav1,496x372,496,372,29,4,180,184575,0.02949622,0.00482468,0.45542681,0.4825,2.1341,0.7374,3.3539,1.96,0.67,0.51,1.63,4.92,ok
svtav1,496x372,496,372,29,4,200,186521,0.02980720,0.00468440,0.47133392,0.4684,2.1710,0.7452,3.3846,1.93,0.58,0.52,1.73,4.93,ok
svtav1,496x372,496,372,30,4,60,165700,0.02647988,0.00496877,0.48067358,0.4969,2.1924,0.6620,3.3513,1.61,0.90,0.52,1.74,4.91,ok
svtav1,496x372,496,372,30,4,120,169667,0.02711383,0.00487000,0.37791595,0.4870,1.9440,0.6778,3.1089,1.49,0.47,0.48,1.61,4.22,ok
svtav1,496x372,496,372,30,4,180,171436,0.02739653,0.00491384,0.43294173,0.4914,2.0807,0.6849,3.2570,1.79,0.54,0.50,1.57,4.56,ok
svtav1,496x372,496,372,30,4,200,173646,0.02774970,0.00500030,0.43529552,0.5000,2.0864,0.6937,3.2801,1.76,0.58,0.45,1.54,4.50,ok
svtav1,496x372,496,372,31,4,60,151385,0.02419225,0.00527496,0.45153555,0.5275,2.1249,0.6048,3.2572,1.27,0.78,0.49,1.58,4.27,ok
svtav1,496x372,496,372,31,4,120,156682,0.02503875,0.00504049,0.51119542,0.5040,2.2610,0.6260,3.3910,1.40,0.87,0.55,1.69,4.67,ok
svtav1,496x372,496,372,31,4,180,157698,0.02520111,0.00509750,0.54118818,0.5098,2.3263,0.6300,3.4661,1.58,0.61,0.57,1.66,4.56,ok
svtav1,496x372,496,372,31,4,200,159267,0.02545185,0.00504705,0.56378996,0.5047,2.3744,0.6363,3.5154,1.57,0.50,0.53,1.89,4.70,ok
svtav1,496x372,496,372,32,4,60,138759,0.02217454,0.00530365,0.41826361,0.5304,2.0451,0.5544,3.1299,1.30,0.64,0.52,1.79,4.45,ok
svtav1,496x372,496,372,32,4,120,142008,0.02269375,0.00540065,0.52928966,0.5401,2.3006,0.5673,3.4080,1.39,0.47,0.45,1.78,4.26,ok
svtav1,496x372,496,372,32,4,180,143038,0.02285835,0.00531240,0.57126373,0.5312,2.3901,0.5715,3.4928,1.57,0.69,0.49,1.70,4.62,ok
svtav1,496x372,496,372,32,4,200,144163,0.02303813,0.00533854,0.55634516,0.5339,2.3587,0.5760,3.4685,1.68,0.88,0.50,1.95,5.24,ok
svtav1,496x372,496,372,33,4,60,129661,0.02072063,0.00571594,0.48877701,0.5716,2.2108,0.5180,3.3004,1.57,0.69,0.57,1.82,4.91,ok
svtav1,496x372,496,372,33,4,120,132444,0.02116537,0.00548650,0.54034507,0.5487,2.3245,0.5291,3.4023,1.62,0.86,0.48,1.67,4.79,ok
svtav1,496x372,496,372,33,4,180,132842,0.02122897,0.00574880,0.57691777,0.5749,2.4019,0.5307,3.5075,1.53,0.48,0.47,1.59,4.23,ok
svtav1,496x372,496,372,33,4,200,134574,0.02150575,0.00562586,0.54494625,0.5626,2.3344,0.5376,3.4346,1.84,0.77,0.56,1.57,4.87,ok
svtav1,496x372,496,372,34,4,60,120511,0.01925840,0.00557485,0.48943278,0.5575,2.2123,0.4815,3.2513,1.24,0.50,0.46,1.62,3.96,ok
svtav1,496x372,496,372,34,4,120,123111,0.01967389,0.00567988,0.57611340,0.5680,2.4002,0.4918,3.4601,1.25,0.56,0.55,1.61,4.12,ok
svtav1,496x372,496,372,34,4,180,123462,0.01972999,0.00575180,0.55976033,0.5752,2.3659,0.4932,3.4344,1.51,0.70,0.54,1.71,4.62,ok
svtav1,496x372,496,372,34,4,200,123924,0.01980382,0.00616542,0.52756268,0.6165,2.2969,0.4951,3.4085,1.58,0.59,0.52,1.65,4.54,ok
svtav1,496x372,496,372,35,4,60,112794,0.01802517,0.00574158,0.50846171,0.5742,2.2549,0.4506,3.2797,1.38,0.77,0.51,1.74,4.55,ok
svtav1,496x372,496,372,35,4,120,113732,0.01817507,0.00584295,0.58734024,0.5843,2.4235,0.4544,3.4622,1.30,0.59,0.48,1.69,4.22,ok
svtav1,496x372,496,372,35,4,180,114453,0.01829029,0.00576640,0.56823903,0.5766,2.3838,0.4573,3.4177,1.44,0.54,0.54,1.67,4.34,ok
svtav1,496x372,496,372,35,4,200,114209,0.01825130,0.00598607,0.52291149,0.5986,2.2867,0.4563,3.3416,1.52,0.65,0.45,1.59,4.35,ok
svtav1,496x372,496,372,36,4,60,104098,0.01663550,0.00610133,0.61858922,0.6101,2.4871,0.4159,3.5132,1.42,0.73,0.56,1.58,4.43,ok
svtav1,496x372,496,372,36,4,120,104514,0.01670198,0.00582916,0.57137620,0.5829,2.3903,0.4175,3.3908,1.75,1.10,0.55,1.64,5.21,ok
svtav1,496x372,496,372,36,4,180,105607,0.01687665,0.00604401,0.54852831,0.6044,2.3421,0.4219,3.3684,1.91,0.95,0.59,1.92,5.52,ok
svtav1,496x372,496,372,36,4,200,105618,0.01687841,0.00614497,0.52490693,0.6145,2.2911,0.4220,3.3275,1.72,0.82,0.53,1.87,5.14,ok
svtav1,496x372,496,372,37,4,60,98162,0.01568689,0.00620336,0.59825939,0.6203,2.4459,0.3922,3.4584,1.43,1.00,0.54,1.94,5.06,ok
svtav1,496x372,496,372,37,4,120,99462,0.01589464,0.00622676,0.48958334,0.6227,2.2127,0.3974,3.2327,1.45,0.75,0.55,1.95,4.87,ok
svtav1,496x372,496,372,37,4,180,99535,0.01590631,0.00609314,0.53892213,0.6093,2.3215,0.3977,3.3284,1.90,1.08,0.51,2.05,5.79,ok
svtav1,496x372,496,372,37,4,200,99757,0.01594178,0.00643397,0.52059299,0.6434,2.2817,0.3985,3.3236,2.14,1.20,0.59,1.93,6.05,ok
svtav1,496x372,496,372,38,4,60,92032,0.01470728,0.00651881,0.70379257,0.6519,2.6529,0.3677,3.6725,1.30,0.60,0.49,1.95,4.54,ok
svtav1,496x372,496,372,38,4,120,92251,0.01474228,0.00652374,0.66192353,0.6524,2.5728,0.3686,3.5937,1.66,0.82,0.52,1.84,5.10,ok
svtav1,496x372,496,372,38,4,180,92876,0.01484216,0.00633118,0.67146069,0.6331,2.5913,0.3711,3.5954,1.54,0.62,0.50,1.93,4.77,ok
svtav1,496x372,496,372,38,4,200,93083,0.01487524,0.00668065,0.71253186,0.6681,2.6693,0.3719,3.7093,1.62,0.60,0.46,1.81,4.63,ok
svtav1,496x372,496,372,39,4,60,86462,0.01381716,0.00636027,0.63630396,0.6360,2.5225,0.3454,3.5040,1.19,0.81,0.53,1.72,4.41,ok
svtav1,496x372,496,372,39,4,120,86666,0.01384976,0.00679591,0.57822442,0.6796,2.4046,0.3462,3.4305,1.26,0.59,0.50,1.73,4.21,ok
svtav1,496x372,496,372,39,4,180,86742,0.01386190,0.00635783,0.56852943,0.6358,2.3844,0.3465,3.3667,1.49,0.63,0.47,1.77,4.57,ok
svtav1,496x372,496,372,39,4,200,86595,0.01383841,0.00685008,0.57861900,0.6850,2.4055,0.3460,3.4364,1.67,0.69,0.47,1.80,4.77,ok
svtav1,496x372,496,372,40,4,60,80633,0.01288565,0.00676646,0.60409588,0.6766,2.4578,0.3221,3.4566,1.37,0.79,0.53,1.80,4.63,ok
svtav1,496x372,496,372,40,4,120,80925,0.01293231,0.00713333,0.61405653,0.7133,2.4780,0.3233,3.5147,1.33,0.92,0.52,1.80,4.73,ok
svtav1,496x372,496,372,40,4,180,80911,0.01293008,0.00665064,0.62519819,0.6651,2.5004,0.3233,3.4887,1.66,0.58,0.47,1.78,4.63,ok
svtav1,496x372,496,372,40,4,200,80910,0.01292992,0.00728551,0.55367112,0.7286,2.3530,0.3232,3.4048,1.66,0.46,0.53,1.88,4.67,ok
svtav1,496x372,496,372,41,4,60,75702,0.01209765,0.00709671,0.69253755,0.7097,2.6316,0.3024,3.6437,1.50,0.67,0.53,1.68,4.53,ok
svtav1,496x372,496,372,41,4,120,75258,0.01202669,0.00707703,0.66072738,0.7077,2.5705,0.3007,3.5788,1.25,0.52,0.49,1.74,4.17,ok
svtav1,496x372,496,372,41,4,180,75544,0.01207240,0.00684199,0.74969465,0.6842,2.7381,0.3018,3.7241,1.55,0.66,0.56,2.04,4.96,ok
