name,scale_w,scale_h,pix_fmt,preset,crf,svt_params,decode_filter,archive_bytes,seg,pose,score,elapsed_s
base_8bit_crf34_fg30_dn0_keyinf_bicubic_us2,582,436,yuv420p,1,34,film-grain=30:film-grain-denoise=0:keyint=-1:scd=0,"scale=1164:874:flags=bicubic,unsharp=5:5:2.0:5:5:0.0",975442,0.00581646,0.10006867,2.2315,72.05
8bit_crf33_fg30_dn0_keyinf_bicubic_us2,582,436,yuv420p,1,33,film-grain=30:film-grain-denoise=0:keyint=-1:scd=0,"scale=1164:874:flags=bicubic,unsharp=5:5:2.0:5:5:0.0",1046974,0.00575256,0.09340396,2.2388,75.49
8bit_crf35_fg30_dn0_keyinf_bicubic_us2,582,436,yuv420p,1,35,film-grain=30:film-grain-denoise=0:keyint=-1:scd=0,"scale=1164:874:flags=bicubic,unsharp=5:5:2.0:5:5:0.0",906574,0.0060085,0.09994156,2.2042,68.63
8bit_crf34_fg26_dn0_keyinf_bicubic_us2,582,436,yuv420p,1,34,film-grain=26:film-grain-denoise=0:keyint=-1:scd=0,"scale=1164:874:flags=bicubic,unsharp=5:5:2.0:5:5:0.0",975414,0.0057332,0.10526805,2.2488,70.62
8bit_crf34_fg22_dn0_keyinf_bicubic_us2,582,436,yuv420p,1,34,film-grain=22:film-grain-denoise=0:keyint=-1:scd=0,"scale=1164:874:flags=bicubic,unsharp=5:5:2.0:5:5:0.0",974964,0.00564758,0.11812605,2.3008,68.3
8bit_crf34_fg30_dn0_k180_bicubic_us2,582,436,yuv420p,1,34,film-grain=30:film-grain-denoise=0:keyint=180:scd=0,"scale=1164:874:flags=bicubic,unsharp=5:5:2.0:5:5:0.0",985678,0.00591197,0.09552856,2.2249,56.19
8bit_crf34_fg30_dn0_keyinf_bicubic_us15,582,436,yuv420p,1,34,film-grain=30:film-grain-denoise=0:keyint=-1:scd=0,"scale=1164:874:flags=bicubic,unsharp=5:5:1.5:5:5:0.0",975442,0.00580724,0.10396021,2.2498,72.71
8bit_crf34_fg30_dn0_keyinf_bicubic_us10,582,436,yuv420p,1,34,film-grain=30:film-grain-denoise=0:keyint=-1:scd=0,"scale=1164:874:flags=bicubic,unsharp=5:5:1.0:5:5:0.0",975442,0.00579063,0.10222252,2.2396,71.32
8bit_crf34_fg30_dn0_keyinf_lanczos_us045,582,436,yuv420p,1,34,film-grain=30:film-grain-denoise=0:keyint=-1:scd=0,"scale=1164:874:flags=lanczos,unsharp=5:5:0.45:5:5:0.0",975442,0.0057893,0.11113529,2.2826,68.19
